country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
Europe,2011-01-01,,738734474.0,,5.676,8.695,219.13,161.879,181.202,133.86,2.764,0.517,398.609,3.916,194.025,6970.277,5149.184,1522.089,1124.42,3.957,167.476,5955.518,4399.546,23.216,16.436,4833.5,4843.24,17.652,-1.254,-397.838,42409.57,,-1.2,-303.883,3515.323,2596.89,33881.84,25029.684,53.619,79.892,-3.707,-382.658,9939.806,1740.084,1285.46,13455.181,-0.757,-68.755,12205.139,9016.356,26.541,31.727,1930.56,-11.115,-247.665,1877.029,911.193,673.13,2540.871,13.898,5.991,-0.706,-93.955,6299.729,3040.809,2246.35,8527.731,46.381,20.108,-9.74,-0.202,-0.446,-33.727,3168.312,1619.865,1196.65,4288.837,24.708,10.113,-1.146,-115.251,9940.693,253.149,187.01,13456.382,-1.455,-120.661,11065.25,8174.282,3.861,31.73,459.66,145.7,11.84,6.724,28.875,197.229,16.027,622.227,3.008,0.244,1.467,6556.132,31329.412,-0.96,-60.228,3131.418,1420.943,1049.7,4238.895,21.674,9.995,100.763,64.91,130.12,65.125,48.11,176.139,0.993,0.415,21.074,84.957,502.729,247.396,182.76,680.528,3.774,1.605
Europe,2012-01-01,,740063831.0,,8.997,14.564,238.417,176.444,201.658,149.24,3.062,0.564,396.776,2.443,125.787,7127.724,5274.971,1598.565,1183.04,3.181,139.934,6133.903,4539.48,24.27,16.874,4860.51,4874.49,17.904,-0.217,-68.115,42241.352,,-1.296,-324.473,3419.138,2530.38,33382.539,24705.211,51.911,79.028,-2.314,-229.995,9709.811,1573.256,1164.31,13120.233,-1.313,-118.371,12023.268,8897.985,23.886,31.06,1934.08,7.469,127.971,2005.0,980.023,725.28,2709.225,14.879,6.414,4.638,256.356,6556.086,3167.443,2344.11,8858.812,48.089,20.972,-13.98,-0.288,-1.771,-74.964,3093.348,1588.336,1175.47,4179.839,24.115,9.895,-2.216,-220.264,9720.43,247.317,183.03,13134.583,-1.112,-90.866,10922.593,8083.416,3.755,31.094,509.812,161.61,12.37,10.846,50.152,218.373,16.715,688.876,3.315,0.254,1.631,6586.581,31261.297,10.937,331.32,3462.738,1579.107,1168.64,4678.972,23.975,11.077,53.016,67.778,197.898,97.938,72.48,267.407,1.487,0.633,14.79,70.855,573.585,282.773,209.27,775.048,4.293,1.835
Europe,2013-01-01,,741180502.0,,-12.432,-21.935,208.462,154.508,214.469,158.96,3.29,0.499,383.723,-3.291,-173.589,6882.779,5101.382,1555.006,1152.54,-1.792,-81.364,6014.886,4458.116,23.851,16.491,4819.6,4832.29,18.05,-1.044,-326.314,41737.449,,-2.112,-521.77,3235.204,2397.87,32628.275,24183.441,49.622,78.175,-1.642,-159.47,9550.341,1473.218,1091.92,12885.311,0.59,52.506,12075.994,8950.491,22.596,30.872,1854.26,7.156,130.539,2135.539,1048.098,776.83,2881.267,16.076,6.903,2.716,195.454,6751.54,3284.517,2434.42,9109.171,50.378,21.825,-12.69,-0.263,-1.44,-62.917,3030.431,1563.114,1158.55,4088.654,23.975,9.796,-1.941,-188.71,9531.72,206.981,153.41,12860.187,-0.473,-38.214,10854.577,8045.201,3.175,30.812,539.534,171.68,12.72,5.814,29.722,231.63,17.162,727.938,3.553,0.263,1.744,6519.721,30934.982,6.333,258.371,3721.109,1721.403,1275.87,5020.517,26.403,12.029,19.909,37.97,235.868,117.191,86.86,318.233,1.797,0.762,15.002,82.076,655.661,324.482,240.5,884.617,4.977,2.119
Europe,2014-01-01,,742190861.0,,7.046,10.886,222.846,165.394,227.138,168.58,3.551,0.551,369.283,-7.064,-360.384,6387.842,4740.998,1436.086,1065.85,-4.793,-213.685,5718.787,4244.431,22.448,15.795,4735.55,4748.06,18.397,-2.969,-918.559,40443.0,,-4.223,-1021.152,3053.622,2266.37,31207.996,23162.289,47.733,77.165,-6.293,-601.031,8949.31,1409.489,1046.11,12057.963,-4.202,-376.124,11552.779,8574.367,22.032,29.815,1753.38,-0.855,-30.94,2104.598,1037.24,769.83,2835.656,16.214,7.011,2.195,102.594,6854.134,3343.736,2481.69,9235.002,52.267,22.835,-12.51,-0.264,1.249,19.47,3049.9,1580.496,1173.03,4109.321,24.705,10.161,-0.627,-59.737,9471.982,208.046,154.41,12762.192,0.855,68.782,10932.475,8113.983,3.252,31.556,573.102,181.71,13.13,6.217,33.569,244.829,17.691,772.177,3.827,0.277,1.909,6397.357,30016.424,2.958,83.124,3804.233,1763.239,1308.66,5125.68,27.562,12.674,13.679,30.659,266.527,133.537,99.11,359.108,2.087,0.888,6.579,38.95,694.611,347.633,258.01,935.893,5.434,2.314
Europe,2015-01-01,,743294457.0,,-0.407,-0.672,221.611,164.722,242.528,180.27,3.768,0.55,365.967,-2.284,-108.303,6232.651,4632.695,1405.634,1044.8,-0.894,-37.945,5659.246,4206.486,21.84,15.465,4773.9,4783.98,18.591,-0.204,-61.363,40300.395,,-0.427,-98.902,3066.147,2279.05,31028.6,23063.387,47.639,76.993,-0.558,-49.909,8899.4,1448.888,1076.95,11972.914,-1.402,-120.212,11373.897,8454.155,22.512,29.709,1750.78,-4.962,-116.335,1988.263,983.46,731.0,2674.933,15.28,6.637,0.927,37.54,6891.674,3370.037,2504.93,9271.795,52.361,23.007,-10.08,-0.211,-0.828,-43.26,3006.64,1564.952,1163.22,4045.019,24.315,10.037,0.626,59.309,9531.291,211.625,157.3,12823.035,1.976,160.332,11131.947,8274.314,3.288,31.819,609.68,193.47,13.2,6.336,36.578,260.287,17.759,820.24,4.044,0.276,2.035,6436.185,29955.061,2.319,80.8,3885.033,1805.085,1341.71,5226.776,28.046,12.97,11.077,27.76,294.287,147.613,109.72,395.922,2.293,0.982,19.929,133.47,828.081,413.726,307.52,1114.069,6.428,2.764
Europe,2016-01-01,,744516175.0,,1.707,2.813,225.025,167.535,245.555,182.82,3.783,0.553,358.079,-4.633,-214.635,5934.136,4418.06,1305.291,971.81,-0.57,-23.962,5617.775,4182.524,20.109,14.572,4819.6,4832.82,18.513,1.213,363.273,40722.195,,1.542,355.746,3108.287,2314.17,31455.506,23419.133,47.884,77.244,4.626,411.725,9311.125,1587.219,1181.71,12506.276,0.459,38.796,11407.343,8492.951,24.452,30.711,1730.53,4.436,75.917,2064.18,1025.001,763.13,2772.512,15.791,6.808,0.624,7.527,6899.201,3382.936,2518.65,9266.69,52.116,22.756,-13.22,-0.274,-2.144,-81.885,2924.755,1529.033,1138.39,3928.397,23.555,9.647,1.665,158.656,9689.947,215.778,160.65,13015.093,2.134,176.561,11350.828,8450.875,3.324,31.961,617.551,196.29,13.47,1.32,7.87,263.648,18.092,829.466,4.062,0.279,2.037,6491.222,30318.334,2.753,89.413,3974.446,1853.902,1380.26,5338.294,28.56,13.109,3.209,7.648,301.934,152.139,113.27,405.544,2.344,0.996,0.008,-4.835,823.247,413.114,307.57,1105.747,6.364,2.715
Europe,2017-01-01,,745657647.0,,7.438,12.462,241.393,179.997,251.55,187.57,3.869,0.589,352.876,-4.506,-199.082,5658.063,4218.978,1252.814,934.17,1.357,56.746,5685.277,4239.271,19.268,13.802,4842.17,4848.27,18.391,0.826,250.525,40995.836,,0.977,228.84,3103.448,2314.11,31714.25,23647.973,47.731,77.36,2.783,259.12,9570.245,1644.642,1226.34,12834.637,5.77,490.031,12047.06,8982.982,25.294,31.307,1710.84,-7.399,-163.963,1900.217,946.614,705.85,2548.377,14.559,6.216,1.06,21.687,6920.888,3398.557,2534.16,9281.589,52.269,22.64,-6.1,-0.126,0.044,-15.93,2908.824,1527.296,1138.84,3901.019,23.49,9.516,1.742,168.803,9858.75,205.993,153.6,13221.55,-0.357,-30.194,11292.958,8420.681,3.168,32.251,633.516,201.14,13.57,2.591,15.966,269.748,18.199,849.608,4.149,0.28,2.072,6502.005,30568.859,1.803,37.617,4012.063,1871.261,1395.32,5380.57,28.78,13.125,7.594,21.018,322.953,163.399,121.84,433.111,2.513,1.056,19.181,152.134,975.38,491.499,366.49,1308.081,7.559,3.191
Europe,2018-01-01,,746577709.0,,11.367,20.46,268.501,200.457,257.857,192.51,3.955,0.649,339.597,-1.57,-66.257,5562.343,4152.721,1186.293,885.66,2.275,96.429,5807.432,4335.699,18.197,13.44,4861.16,4867.18,18.32,1.078,329.641,41386.852,,0.369,87.246,2994.478,2235.61,31792.027,23735.219,45.932,76.817,1.871,179.061,9749.306,1609.893,1201.91,13058.661,2.482,222.955,12330.85,9205.938,24.694,31.553,1652.88,8.89,156.822,2057.039,1030.341,769.23,2755.291,15.804,6.657,4.296,242.396,7163.283,3524.844,2631.57,9594.826,54.068,23.183,-6.02,-0.124,0.12,-13.545,2895.279,1528.963,1141.49,3878.068,23.453,9.37,-0.259,-25.56,9833.19,198.291,148.04,13171.021,1.066,89.723,11399.22,8510.403,3.042,31.824,651.819,206.83,14.32,2.962,18.302,277.037,19.181,873.076,4.249,0.294,2.11,6519.321,30898.5,7.302,255.94,4268.004,1995.881,1490.08,5716.758,30.615,13.813,7.038,20.707,343.66,174.623,130.37,460.314,2.679,1.112,4.677,39.649,1015.03,513.878,383.65,1359.577,7.882,3.285
Europe,2019-01-01,,747418251.0,,3.474,6.964,277.517,207.421,266.986,199.55,4.143,0.682,319.257,-13.497,-560.501,4806.172,3592.22,988.095,738.52,-4.789,-207.627,5523.109,4128.072,15.331,11.812,4811.68,4817.12,18.485,-1.574,-486.199,40689.801,,-2.321,-550.803,2876.555,2149.99,31019.334,23184.416,44.632,76.234,0.065,6.31,9755.615,1704.32,1273.84,13052.418,-0.71,-65.389,12229.496,9140.549,26.444,32.078,1537.9,-5.568,-121.693,1935.346,975.344,728.99,2589.375,15.133,6.364,1.277,64.601,7227.884,3568.457,2667.13,9670.468,55.368,23.766,-5.44,-0.113,-0.147,-14.927,2880.352,1525.157,1139.93,3853.735,23.664,9.471,0.034,3.39,9836.58,184.141,137.63,13160.744,0.22,18.702,11411.423,8529.105,2.857,32.344,672.883,213.98,14.43,3.216,21.064,286.292,19.306,900.276,4.442,0.3,2.213,6445.012,30412.301,2.233,79.528,4347.532,2043.3,1527.2,5816.732,31.704,14.295,10.016,33.028,376.688,191.78,143.34,503.985,2.976,1.239,14.23,140.165,1155.194,589.884,440.89,1545.579,9.153,3.798
Europe,2020-01-01,,747462669.0,,4.221,8.755,289.213,216.176,274.863,205.45,4.408,0.758,295.839,-13.424,-482.231,4160.729,3109.99,832.175,622.02,-10.969,-452.828,4916.96,3675.244,13.346,10.9,4653.12,4660.61,19.338,-6.181,-1879.695,38172.617,,-8.703,-2017.818,2599.367,1942.93,28317.934,21166.598,41.688,74.184,-3.973,-387.611,9368.004,1599.799,1195.79,12533.072,-6.179,-564.79,11473.16,8575.759,25.657,32.833,1378.79,8.374,154.364,2089.71,1056.896,789.99,2795.738,16.95,7.324,2.16,138.125,7366.009,3635.874,2717.68,9854.685,58.312,25.816,-7.49,-0.161,-7.858,-236.093,2644.26,1405.1,1050.26,3537.648,22.535,9.268,-11.67,-1147.976,8688.604,167.393,125.12,11624.132,-5.531,-471.786,10779.562,8057.32,2.685,30.451,690.797,219.82,14.37,2.638,17.914,294.088,19.225,924.189,4.717,0.308,2.421,6235.241,28532.605,8.73,374.217,4721.749,2230.774,1667.42,6317.037,35.777,16.549,16.895,62.023,438.711,224.667,167.93,586.933,3.603,1.538,11.765,131.162,1286.356,655.123,489.68,1720.964,10.507,4.508
Europe,2021-01-01,,746417727.0,,3.535,7.641,299.855,223.817,288.23,215.14,4.421,0.752,303.85,8.614,267.886,4525.45,3377.876,922.754,688.76,8.216,301.962,5328.392,3977.206,14.154,11.355,4857.98,4866.21,19.319,4.262,1215.975,39855.137,,4.693,993.336,2761.001,2060.86,29688.381,22159.934,42.35,74.491,3.059,286.59,9654.594,1664.497,1242.41,12934.572,6.491,556.62,12234.943,9132.379,25.531,32.454,1478.6,2.222,38.605,2128.315,1079.101,805.46,2851.373,16.552,7.154,3.372,222.64,7588.648,3758.418,2805.35,10166.758,57.65,25.509,-8.23,-0.169,5.84,144.185,2788.444,1488.911,1111.35,3735.769,22.838,9.373,5.051,438.858,9127.463,173.75,129.69,12228.357,0.987,79.548,10901.226,8136.868,2.665,30.682,723.423,229.08,13.94,4.652,32.626,306.906,18.676,969.193,4.708,0.286,2.432,6519.419,29748.58,2.0,78.455,4800.204,2269.507,1694.0,6430.989,34.811,16.136,11.901,50.412,489.123,250.838,187.23,655.293,3.848,1.644,-3.599,-50.829,1235.527,632.662,472.23,1655.276,9.704,4.153
Europe,2022-01-01,,744806995.0,,6.042,13.523,318.66,237.34,273.816,203.94,4.31,0.817,318.782,-0.155,-5.222,4528.226,3372.654,962.612,716.96,0.928,36.911,5389.473,4014.117,15.153,11.604,4715.82,4731.48,19.09,-2.295,-682.791,39024.594,,-1.132,-250.789,2810.379,2093.19,29415.869,21909.145,44.24,75.378,-5.405,-521.811,9132.783,1666.338,1241.1,12261.946,-8.172,-746.269,11259.44,8386.11,26.231,31.421,1508.31,-14.512,-315.495,1812.82,924.629,688.67,2433.946,14.555,6.237,-5.003,-432.004,7156.645,3542.247,2638.29,9608.724,55.76,24.622,-15.66,-0.332,-12.604,-360.338,2428.106,1304.204,971.38,3260.048,20.53,8.354,3.027,276.245,9403.708,181.43,135.13,12625.698,0.033,2.659,10928.37,8139.527,2.856,32.353,697.944,217.9,13.96,-3.463,-25.479,292.559,18.743,937.08,4.605,0.295,2.401,6352.625,29065.789,-0.62,-71.666,4728.539,2238.043,1666.91,6348.676,35.23,16.268,25.78,123.853,612.976,317.035,236.13,823.0,4.991,2.109,11.083,131.931,1367.458,703.82,524.21,1835.99,11.079,4.705
European Union (27),2003-01-01,,429699089.0,,26.747,2.855,31.49,13.531,100.442,43.16,1.541,0.073,424.241,3.404,112.654,7964.187,3422.204,1975.894,849.04,-0.313,-7.061,5233.352,2248.767,30.324,18.417,2797.83,2799.92,17.294,1.817,331.607,43243.406,,2.218,322.77,3479.924,1495.32,34610.594,14872.141,53.406,80.037,5.4,201.959,3941.938,974.868,418.9,9173.718,-3.047,-39.792,2946.996,1266.322,14.961,21.214,1187.84,-3.026,-33.685,889.812,708.961,304.64,2070.779,10.88,4.789,0.955,8.836,3709.513,3036.078,1304.6,8632.814,46.594,19.963,-2.09,-0.075,0.535,-2.768,2524.617,2111.198,907.18,5875.314,32.4,13.587,0.109,8.157,7507.999,529.161,227.38,17472.689,-0.671,-3.399,1171.421,503.358,8.121,40.405,154.703,49.08,5.92,13.901,18.791,114.219,13.777,360.027,1.753,0.211,0.833,6516.001,18581.652,1.889,11.604,1184.895,924.88,397.42,2757.5,14.194,6.377,51.512,0.429,1.279,0.931,0.4,2.977,0.014,0.007,23.471,23.213,125.57,100.768,43.3,292.227,1.546,0.676
European Union (27),2004-01-01,,431170409.0,,44.057,5.962,45.209,19.493,122.365,52.76,1.84,0.103,412.045,-1.71,-58.527,7801.27,3363.677,1937.563,835.42,-2.887,-64.927,5064.91,2183.839,29.134,17.847,2855.72,2867.53,17.531,1.432,266.135,43713.082,,0.648,96.4,3476.422,1498.93,34716.066,14968.541,52.273,79.418,2.692,106.124,4048.062,1063.338,458.48,9388.544,8.594,108.824,3189.332,1375.146,15.989,21.478,1181.55,6.18,48.974,938.786,749.564,323.19,2177.297,11.271,4.981,5.339,169.733,3879.246,3174.151,1368.6,8997.013,47.727,20.582,-11.81,-0.414,2.364,43.229,2567.846,2153.348,928.46,5955.526,32.378,13.624,0.65,48.803,7556.802,475.52,205.03,17526.254,0.305,1.535,1170.984,504.893,7.15,40.094,185.334,58.75,5.99,19.605,30.63,136.257,13.892,429.839,2.049,0.209,0.983,6650.572,18847.787,11.869,126.504,1311.399,1020.803,440.14,3041.488,15.349,6.958,63.71,0.802,2.081,1.577,0.68,4.826,0.024,0.011,32.809,40.136,165.706,133.404,57.52,384.316,2.006,0.879
European Union (27),2005-01-01,,432626741.0,,62.322,12.148,73.138,31.641,140.999,61.0,2.115,0.168,409.94,-3.291,-110.696,7519.14,3252.981,1869.718,808.89,-1.42,-31.007,4976.19,2152.833,28.044,17.251,2891.7,2884.37,17.579,0.049,9.176,43587.141,,0.322,48.219,3524.609,1524.84,34710.66,15016.76,52.866,79.635,3.43,138.83,4186.892,1184.716,512.54,9677.839,-6.038,-83.036,2986.662,1292.11,17.77,22.203,1182.42,-5.633,-58.485,880.301,709.665,307.02,2034.783,10.644,4.668,0.071,-39.042,3840.204,3142.501,1359.53,8876.483,47.134,20.365,7.33,0.253,-1.318,-49.892,2517.954,2117.484,916.08,5820.154,31.76,13.353,0.266,20.084,7576.886,470.174,203.41,17513.678,-2.922,-14.752,1132.942,490.141,7.052,40.181,211.089,66.87,5.87,13.744,25.755,154.567,13.568,487.924,2.318,0.204,1.119,6667.11,18856.963,2.861,10.851,1322.25,1025.018,443.45,3056.33,15.374,7.012,104.469,2.147,4.228,3.421,1.48,9.773,0.051,0.022,18.422,29.285,194.991,157.364,68.08,450.714,2.36,1.034
European Union (27),2006-01-01,,434045309.0,,61.513,19.464,117.741,51.105,160.951,69.86,2.382,0.269,408.723,2.678,87.107,7695.251,3340.088,1881.14,816.5,-1.815,-39.063,4869.928,2113.769,27.845,17.601,2932.74,2932.28,17.766,0.635,119.82,43720.742,,0.369,55.414,3572.622,1550.68,34724.887,15072.174,52.883,79.424,-0.315,-13.209,4173.683,1244.225,540.05,9615.776,-1.323,-17.095,2937.517,1275.015,18.417,21.994,1198.49,1.211,5.056,885.357,714.165,309.98,2039.78,10.571,4.665,3.024,64.405,3904.609,3183.078,1381.6,8995.855,47.117,20.576,0.46,0.016,-0.204,-20.928,2497.026,2106.785,914.44,5752.915,31.185,13.158,-0.244,-18.482,7558.403,447.257,194.13,17413.857,-7.138,-34.984,1048.639,455.157,6.62,39.83,239.958,75.94,6.08,13.613,28.869,174.959,14.008,552.841,2.59,0.207,1.264,6755.701,18976.783,9.244,85.333,1407.583,1076.293,467.16,3242.94,15.932,7.417,71.122,2.962,7.19,5.806,2.52,16.564,0.086,0.038,15.591,28.983,223.973,181.364,78.72,516.014,2.685,1.18
European Union (27),2007-01-01,,435752873.0,,49.64,25.368,175.497,76.473,179.987,78.43,2.661,0.408,413.105,0.991,33.088,7741.029,3373.176,1901.858,828.74,-2.967,-62.708,4706.938,2051.062,28.115,17.987,2958.32,2947.68,18.062,-1.175,-222.98,43037.703,,-1.306,-196.887,3624.302,1579.3,34136.98,14875.287,53.578,79.319,-1.645,-68.651,4105.032,1312.579,571.96,9420.55,-5.831,-74.342,2755.4,1200.673,19.404,21.889,1217.7,-0.631,-11.088,874.269,706.18,307.72,2006.342,10.439,4.662,0.863,-26.092,3878.517,3140.266,1368.38,8900.726,46.422,20.681,10.64,0.36,-4.622,-130.287,2366.739,2001.685,872.24,5431.378,29.591,12.62,-2.134,-161.323,7397.081,409.865,178.6,16975.402,-4.849,-22.071,993.88,433.086,6.059,39.443,267.695,84.67,6.24,11.506,27.737,194.307,14.32,614.328,2.872,0.212,1.427,6764.568,18753.803,10.52,104.195,1511.778,1138.581,496.14,3469.347,16.832,8.061,51.462,3.632,10.822,8.789,3.83,24.834,0.13,0.058,26.933,58.545,282.518,229.304,99.92,648.345,3.39,1.506
European Union (27),2008-01-01,,437503272.0,,32.95,25.198,232.39,101.671,201.347,88.09,2.976,0.544,392.426,-7.304,-246.39,7146.885,3126.785,1730.296,757.01,-5.169,-106.023,4445.769,1945.038,25.577,16.737,2971.77,2959.74,18.312,-0.385,-72.162,42700.574,,-1.609,-239.309,3507.174,1534.4,33453.414,14635.979,51.842,78.344,2.108,86.548,4191.58,1398.047,611.65,9580.682,5.649,67.829,2899.414,1268.503,20.666,22.437,1161.48,5.914,45.954,920.224,744.2,325.59,2103.353,11.001,4.926,5.723,167.145,4045.661,3257.896,1425.34,9247.156,48.158,21.656,12.03,0.405,1.463,19.71,2386.449,2022.225,884.73,5454.7,29.892,12.774,-1.074,-79.467,7317.614,378.831,165.74,16725.85,-7.033,-30.459,920.284,402.627,5.6,39.17,297.97,94.29,6.2,11.222,30.275,215.518,14.171,681.07,3.186,0.209,1.595,6765.069,18681.641,12.195,147.434,1659.212,1235.671,540.61,3792.456,18.265,8.882,96.674,10.33,21.151,17.166,7.51,48.345,0.254,0.113,13.332,35.677,318.195,258.787,113.22,727.297,3.825,1.703
European Union (27),2009-01-01,,438847122.0,,20.901,21.25,280.101,122.921,221.581,97.24,3.463,0.7,382.452,-11.424,-357.203,6311.042,2769.583,1603.178,703.55,-6.57,-127.792,4140.956,1817.247,25.053,15.77,2825.59,2808.3,18.583,-5.993,-1119.588,40018.613,,-7.125,-1042.859,3218.342,1412.36,30974.611,13593.119,50.292,77.401,-6.072,-254.525,3937.055,1285.254,564.03,8971.358,-7.26,-92.092,2680.685,1176.411,20.084,22.418,1074.04,0.81,1.732,921.956,749.692,329.0,2100.858,11.715,5.25,-0.62,-76.727,3968.934,3180.926,1395.94,9044.002,49.708,22.599,17.29,0.612,-6.791,-175.786,2210.664,1879.743,824.92,5037.435,29.374,12.588,-5.892,-431.132,6886.481,329.91,144.78,15692.211,-8.525,-34.326,839.248,368.301,5.155,39.212,326.419,103.23,5.99,9.458,28.449,235.23,13.649,743.811,3.676,0.213,1.859,6399.268,17562.053,7.859,99.059,1758.271,1301.182,571.02,4006.567,20.333,10.012,89.192,18.618,39.769,32.403,14.22,90.622,0.506,0.226,9.795,29.01,347.205,283.857,124.57,791.175,4.436,1.977
European Union (27),2010-01-01,,439891841.0,,12.27,15.083,313.724,138.004,253.403,111.47,3.784,0.755,369.406,4.945,136.963,6607.41,2906.546,1594.028,701.2,-0.949,-17.253,4091.901,1799.994,23.806,15.898,2950.38,2945.46,18.816,4.102,720.455,41561.371,,3.059,415.799,3269.713,1438.32,31846.277,14008.918,48.832,76.625,7.498,295.188,4232.242,1335.237,587.36,9621.098,6.736,79.24,2854.452,1255.65,19.941,23.149,1088.07,13.242,115.681,1037.637,845.253,371.82,2358.846,12.623,5.676,8.308,304.656,4273.59,3426.16,1507.14,9715.093,51.168,23.375,4.92,0.167,3.524,63.866,2274.529,1942.455,854.47,5170.656,29.01,12.441,-0.237,-16.351,6870.13,340.447,149.76,15617.771,-3.768,-13.878,805.706,354.424,5.084,37.578,372.133,117.56,6.09,13.92,45.713,267.248,13.844,845.964,3.991,0.207,2.035,6695.873,18282.508,13.988,240.79,1999.06,1483.706,652.67,4544.436,22.159,10.934,63.95,25.032,64.802,53.354,23.47,147.313,0.797,0.354,12.0,39.28,386.484,317.851,139.82,878.59,4.747,2.114
European Union (27),2011-01-01,,440792832.0,,7.073,9.761,335.226,147.765,269.923,118.98,4.091,0.833,376.704,3.035,88.218,6794.039,2994.764,1644.333,724.81,1.55,27.902,4146.835,1827.895,24.922,16.877,2909.29,2908.33,19.155,-2.942,-537.824,40256.289,,-3.265,-457.459,3232.198,1424.73,30743.375,13551.459,48.988,76.369,-7.955,-336.693,3895.549,1263.292,556.85,8837.597,-6.46,-81.117,2664.594,1174.534,19.147,21.953,1095.58,-17.839,-190.298,847.339,697.448,307.43,1922.306,10.571,4.775,-0.996,-80.365,4193.225,3365.754,1483.6,9512.916,51.012,23.631,0.96,0.033,-1.897,-56.758,2217.771,1900.598,837.77,5031.323,28.806,12.498,-3.042,-208.984,6661.146,324.574,143.07,15111.739,-4.081,-14.464,771.246,339.96,4.919,37.539,396.862,125.4,6.42,6.658,24.729,284.487,14.565,900.336,4.312,0.221,2.237,6597.953,17744.684,-0.023,-23.607,1975.454,1465.155,645.83,4481.592,22.206,11.133,100.047,64.042,128.844,108.146,47.67,292.3,1.639,0.726,18.358,68.16,454.645,375.074,165.33,1031.425,5.685,2.562
European Union (27),2012-01-01,,441481855.0,,11.021,16.285,371.59,164.05,300.964,132.87,4.576,0.935,371.948,-0.463,-13.864,6752.032,2980.9,1682.244,742.68,0.208,3.81,4148.993,1831.705,25.58,16.983,2910.15,2903.39,19.482,-1.083,-192.178,39758.16,,-2.605,-353.047,3086.514,1362.64,29895.707,13198.412,46.933,75.194,-1.774,-69.103,3826.446,1093.363,482.7,8667.277,-2.99,-35.117,2580.891,1139.417,16.625,21.8,1079.91,7.64,59.207,906.545,751.265,331.67,2053.415,11.424,5.165,4.528,160.868,4354.093,3489.951,1540.75,9862.45,53.067,24.806,6.76,0.232,-3.082,-81.38,2136.392,1839.147,811.95,4839.138,27.966,12.171,-4.055,-270.079,6391.067,310.907,137.26,14476.398,-4.246,-14.433,737.35,325.527,4.728,36.411,440.914,139.15,6.28,11.018,44.052,315.189,14.225,998.713,4.793,0.216,2.512,6576.465,17552.506,12.58,242.247,2217.701,1650.804,728.8,5023.312,25.102,12.635,50.212,63.522,192.366,159.689,70.5,435.728,2.428,1.096,13.706,59.181,513.826,424.661,187.48,1163.866,6.457,2.927
